"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Age","Answer.Education","Answer.Gender","Answer.HouseHoldIncome","Answer.Sirius Radio","Answer.Wharton Radio","Approve","Reject"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3TU5ZICBRD1ZS5SGJJ575LYGLSRQ8M","A2VH9GJHQEC3XQ","Approved","Sat May 24 21:20:12 GMT 2014","Sat May 24 21:20:32 GMT 2014","Sat May 24 21:40:32 GMT 2014","2014/05/24 21:42:15 +0000","","","20","100% (1/1)","100% (1/1)","100% (1/1)","19","Some college, no diploma; or Associate’s degree","Male","$15,000 - $30,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3GDTJDAPVUB87QUORQYQOCEBBRV8MI","AK0S8EQHPETZQ","Approved","Sat May 24 21:20:12 GMT 2014","Sat May 24 21:20:32 GMT 2014","Sat May 24 21:40:32 GMT 2014","2014/05/24 21:42:15 +0000","","","20","100% (1/1)","100% (1/1)","100% (1/1)","31","Graduate or professional degree","Male","$30,000 - $50,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3R2PKQ87NW81WW610CAH118PEN0MI4","A1GOJEDZM2CQTN","Approved","Sat May 24 21:21:31 GMT 2014","Sat May 24 21:21:44 GMT 2014","Sat May 24 21:41:44 GMT 2014","2014/05/24 21:42:15 +0000","","","13","100% (1/1)","100% (1/1)","100% (1/1)","26","Some college, no diploma; or Associate’s degree","Male","Less than $15,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3YT88D1N08YRG5OFUXQEIIEW6083KG","A6IFXOBCV436G","Approved","Sat May 24 21:21:30 GMT 2014","Sat May 24 21:21:48 GMT 2014","Sat May 24 21:41:48 GMT 2014","2014/05/24 21:42:15 +0000","","","18","100% (1/1)","100% (1/1)","100% (1/1)","25","Some college, no diploma; or Associate’s degree","Female","$50,000 - $75,000","No","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3NQL1CS15R86CJFFIMXBALLQVZ9VYZ","AHVBQLAKS76X2","Approved","Sat May 24 21:21:21 GMT 2014","Sat May 24 21:21:49 GMT 2014","Sat May 24 21:41:49 GMT 2014","2014/05/24 21:42:15 +0000","","","28","100% (1/1)","100% (1/1)","100% (1/1)","26","Some college, no diploma; or Associate’s degree","Male","$50,000 - $75,000","No","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3TMSXRD2X60M124HW7VYI0TUVN41WJ","A11RFL94NJ2M4O","Approved","Sat May 24 21:22:22 GMT 2014","Sat May 24 21:22:39 GMT 2014","Sat May 24 21:42:39 GMT 2014","2014/05/24 21:47:14 +0000","","","17","100% (1/1)","100% (1/1)","100% (1/1)","19","Some college, no diploma; or Associate’s degree","Male","Above $150,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3QUO65DNQUOU5QMD79E8C8L53I2OUT","A2JEZ1WXKQ1S8N","Approved","Sat May 24 21:22:47 GMT 2014","Sat May 24 21:23:10 GMT 2014","Sat May 24 21:43:10 GMT 2014","2014/05/24 21:47:14 +0000","","","23","100% (1/1)","100% (1/1)","100% (1/1)","31","Some college, no diploma; or Associate’s degree","Male","Less than $15,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","36V4Q8R5ZK0EDUUKDKFQA3ZB5XHMQ7","A3M6D6HNOB7OZ","Approved","Sat May 24 21:23:12 GMT 2014","Sat May 24 21:23:27 GMT 2014","Sat May 24 21:43:27 GMT 2014","2014/05/24 21:47:14 +0000","","","15","100% (1/1)","100% (1/1)","100% (1/1)","33","Bachelor’s degree or other 4-year degree","Female","$30,000 - $50,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3KJYX6QCM9BGHUKGWMW80Y62IV1JVU","AQ781KD0Q1GM6","Approved","Sat May 24 21:23:34 GMT 2014","Sat May 24 21:23:51 GMT 2014","Sat May 24 21:43:51 GMT 2014","2014/05/24 21:47:14 +0000","","","17","100% (1/1)","100% (1/1)","100% (1/1)","33","Some college, no diploma; or Associate’s degree","Female","$30,000 - $50,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3BF51CHDTVA4XNOA5P5Y3S0XB7KH0V","A39ETD2JPZ691P","Approved","Sat May 24 21:24:30 GMT 2014","Sat May 24 21:24:54 GMT 2014","Sat May 24 21:44:54 GMT 2014","2014/05/24 21:47:15 +0000","","","24","100% (1/1)","100% (1/1)","100% (1/1)","27","Some college, no diploma; or Associate’s degree","Male","$15,000 - $30,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","32RIADZISS4AMKKRZK4ZJ9XC1UI4SK","A306KR9LYU4RR1","Approved","Sat May 24 21:24:41 GMT 2014","Sat May 24 21:25:01 GMT 2014","Sat May 24 21:45:01 GMT 2014","2014/05/24 21:47:15 +0000","","","20","100% (1/1)","100% (1/1)","100% (1/1)","31","Some college, no diploma; or Associate’s degree","Female","$50,000 - $75,000","No","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3NS0A6KXC48NZCZPPD08ORRIEEQZG6","A2V9WJJ3OVEPK6","Approved","Sat May 24 21:24:46 GMT 2014","Sat May 24 21:25:13 GMT 2014","Sat May 24 21:45:13 GMT 2014","2014/05/24 21:47:15 +0000","","","27","100% (1/1)","100% (1/1)","100% (1/1)","27","Graduate or professional degree","Male","$15,000 - $30,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3AAJC4I4FGSXQEPQXJLBL4JY667ZJA","A1QHAYZKE1KQMB","Approved","Sat May 24 21:25:04 GMT 2014","Sat May 24 21:25:31 GMT 2014","Sat May 24 21:45:31 GMT 2014","2014/05/24 21:47:15 +0000","","","27","100% (1/1)","100% (1/1)","100% (1/1)","20","High school graduate (or equivalent)","Male","Less than $15,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3OLQQLKKNSPZFJYU1W7Y0UIGI0YEJJ","A3RMRAYG3THJLQ","Approved","Sat May 24 21:25:17 GMT 2014","Sat May 24 21:25:40 GMT 2014","Sat May 24 21:45:40 GMT 2014","2014/05/24 21:47:15 +0000","","","23","100% (1/1)","100% (1/1)","100% (1/1)","29","Some college, no diploma; or Associate’s degree","Male","$50,000 - $75,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","30IQTZXKAK61JDOPATNK6EORZX3X04","AWRMHUCV3KAW9","Approved","Sat May 24 21:25:36 GMT 2014","Sat May 24 21:25:50 GMT 2014","Sat May 24 21:45:50 GMT 2014","2014/05/24 21:47:15 +0000","","","14","100% (1/1)","100% (1/1)","100% (1/1)","34","Some college, no diploma; or Associate’s degree","Female","$30,000 - $50,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3BC8WZX3V3W5MBMCV7071S3Q76IRR1","A228M4KOCN6I95","Approved","Sat May 24 21:26:16 GMT 2014","Sat May 24 21:26:33 GMT 2014","Sat May 24 21:46:33 GMT 2014","2014/05/24 21:47:15 +0000","","","17","100% (1/1)","100% (1/1)","100% (1/1)","26","select one","Male","$30,000 - $50,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3XM0HYN6NKZV1U1SW9CIXQ4SRZ4EPJ","A3TK9GIX5SL4UQ","Approved","Sat May 24 21:26:44 GMT 2014","Sat May 24 21:26:59 GMT 2014","Sat May 24 21:46:59 GMT 2014","2014/05/24 21:47:15 +0000","","","15","100% (1/1)","100% (1/1)","100% (1/1)","20","Some college, no diploma; or Associate’s degree","Male","$50,000 - $75,000","No","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3FDJT1UU748UUKBJ8GE7XFCGKWZK5N","A123F7829DTAYZ","Approved","Sat May 24 21:27:08 GMT 2014","Sat May 24 21:27:19 GMT 2014","Sat May 24 21:47:19 GMT 2014","2014/05/24 21:52:14 +0000","","","11","100% (1/1)","100% (1/1)","100% (1/1)","22","Bachelor’s degree or other 4-year degree","Male","Above $150,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3Z2R0DQ0JHEZ9N0MUB161DWZGPD2EL","A2LHLYF86F5GIY","Approved","Sat May 24 21:27:36 GMT 2014","Sat May 24 21:28:02 GMT 2014","Sat May 24 21:48:02 GMT 2014","2014/05/24 21:52:14 +0000","","","26","100% (1/1)","100% (1/1)","100% (1/1)","26","Bachelor’s degree or other 4-year degree","Female","$30,000 - $50,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","33SA9F9TRXULL3YT8VQDPKCOKW7EWE","AGTV2SNFKXB11","Approved","Sat May 24 21:27:56 GMT 2014","Sat May 24 21:28:19 GMT 2014","Sat May 24 21:48:19 GMT 2014","2014/05/24 21:52:14 +0000","","","23","100% (1/1)","100% (1/1)","100% (1/1)","21","High school graduate (or equivalent)","Male","$30,000 - $50,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3Q5C1WP23M1SOJPX068PS0GHBQ0516","A21ZPWERX0DMZ2","Approved","Sat May 24 21:28:32 GMT 2014","Sat May 24 21:29:06 GMT 2014","Sat May 24 21:49:06 GMT 2014","2014/05/24 21:52:14 +0000","","","34","100% (1/1)","100% (1/1)","100% (1/1)","68","Bachelor’s degree or other 4-year degree","Female","$15,000 - $30,000","No","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","39ZSFO5CA8WG4FVGRWM34C4J4OSUJG","A2YYNYMK1GGSIK","Approved","Sat May 24 21:28:49 GMT 2014","Sat May 24 21:29:17 GMT 2014","Sat May 24 21:49:17 GMT 2014","2014/05/24 21:52:14 +0000","","","28","100% (1/1)","100% (1/1)","100% (1/1)","26","Bachelor’s degree or other 4-year degree","Female","$15,000 - $30,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3PH3VY7DJLXJWYPP4I4QAUD682GZW5","ATZSHO60KRG6W","Approved","Sat May 24 21:28:55 GMT 2014","Sat May 24 21:29:08 GMT 2014","Sat May 24 21:49:08 GMT 2014","2014/05/24 21:52:14 +0000","","","13","100% (1/1)","100% (1/1)","100% (1/1)","23","Some college, no diploma; or Associate’s degree","Male","$75,000 - $150,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","31Z0PCVWUKF8K7FPQI7WWQD8UFM7TW","A3GTIIFSMHAKRZ","Approved","Sat May 24 21:29:26 GMT 2014","Sat May 24 21:29:44 GMT 2014","Sat May 24 21:49:44 GMT 2014","2014/05/24 21:52:14 +0000","","","18","100% (1/1)","100% (1/1)","100% (1/1)","32","Bachelor’s degree or other 4-year degree","Male","$30,000 - $50,000","No","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3L6L49WXW0X9GIMGNORRQYNKNAA54J","AHO3FHQL3R46R","Approved","Sat May 24 21:29:42 GMT 2014","Sat May 24 21:30:05 GMT 2014","Sat May 24 21:50:05 GMT 2014","2014/05/24 21:52:14 +0000","","","23","100% (1/1)","100% (1/1)","100% (1/1)","20","Some college, no diploma; or Associate’s degree","Male","$15,000 - $30,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3DZQRBDBSLFP4O1NZ6ZG9456NULS3M","A4AHASOXY9MN4","Approved","Sat May 24 21:30:48 GMT 2014","Sat May 24 21:31:09 GMT 2014","Sat May 24 21:51:09 GMT 2014","2014/05/24 21:52:14 +0000","","","21","100% (1/1)","100% (1/1)","100% (1/1)","40","Bachelor’s degree or other 4-year degree","Female","$75,000 - $150,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","339ANSOTR526686YF0X1MOGLPI5KIX","AEH8OCMGLWXRL","Approved","Sat May 24 21:31:29 GMT 2014","Sat May 24 21:31:44 GMT 2014","Sat May 24 21:51:44 GMT 2014","2014/05/24 21:52:15 +0000","","","15","100% (1/1)","100% (1/1)","100% (1/1)","25","Some college, no diploma; or Associate’s degree","Female","$15,000 - $30,000","No","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3VE8AYVF8MX21G2753UDTMU2EQJF8I","A2B174L2NZTR38","Approved","Sat May 24 21:31:43 GMT 2014","Sat May 24 21:32:07 GMT 2014","Sat May 24 21:52:07 GMT 2014","2014/05/24 21:52:15 +0000","","","24","100% (1/1)","100% (1/1)","100% (1/1)","30","Some college, no diploma; or Associate’s degree","Male","Less than $15,000","No","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3KGTPGBS6XLGYJX8KBGB5VI22D72U2","A384DW1A7HI9Z7","Approved","Sat May 24 21:32:27 GMT 2014","Sat May 24 21:32:46 GMT 2014","Sat May 24 21:52:46 GMT 2014","2014/05/24 21:57:14 +0000","","","19","100% (1/1)","100% (1/1)","100% (1/1)","25","Bachelor’s degree or other 4-year degree","Female","$75,000 - $150,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","33C7UALJVLYBB18ZY4FS4KQ8DG181B","A3SLKNG2ZWFQQQ","Approved","Sat May 24 21:32:33 GMT 2014","Sat May 24 21:32:49 GMT 2014","Sat May 24 21:52:49 GMT 2014","2014/05/24 21:57:14 +0000","","","16","100% (1/1)","100% (1/1)","100% (1/1)","34","Some college, no diploma; or Associate’s degree","Male","$30,000 - $50,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","39O5D9O87TS9X7CR2K9GUZ1O1RZC3C","A1MEKHKOPU8L63","Approved","Sat May 24 21:32:51 GMT 2014","Sat May 24 21:33:10 GMT 2014","Sat May 24 21:53:10 GMT 2014","2014/05/24 21:57:14 +0000","","","19","100% (1/1)","100% (1/1)","100% (1/1)","28","Bachelor’s degree or other 4-year degree","Male","$30,000 - $50,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3W2LOLRXLBFJZ79H5NRA0GHCCEOKR1","A877VI13B3WLJ","Approved","Sat May 24 21:33:05 GMT 2014","Sat May 24 21:33:21 GMT 2014","Sat May 24 21:53:21 GMT 2014","2014/05/24 21:57:14 +0000","","","16","100% (1/1)","100% (1/1)","100% (1/1)","25","Bachelor’s degree or other 4-year degree","Male","$50,000 - $75,000","No","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3E337GFOL98TINL6MPPET4K940INGD","A38DAV8NCBY1J6","Approved","Sat May 24 21:33:33 GMT 2014","Sat May 24 21:34:00 GMT 2014","Sat May 24 21:54:00 GMT 2014","2014/05/24 21:57:14 +0000","","","27","100% (1/1)","100% (1/1)","100% (1/1)","27","Some college, no diploma; or Associate’s degree","Female","Less than $15,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3R6BYFZZP7CSGH3FDB659LBV5ZTFXR","A323J33EFSM2Z4","Approved","Sat May 24 21:33:51 GMT 2014","Sat May 24 21:34:08 GMT 2014","Sat May 24 21:54:08 GMT 2014","2014/05/24 21:57:15 +0000","","","17","100% (1/1)","100% (1/1)","100% (1/1)","19","Some college, no diploma; or Associate’s degree","Male","$15,000 - $30,000","No","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3Q8GYXHFEP2CBMZVG3X99WZ8FNQC52","A3MQTKGIL0RWHP","Approved","Sat May 24 21:33:55 GMT 2014","Sat May 24 21:34:24 GMT 2014","Sat May 24 21:54:24 GMT 2014","2014/05/24 21:57:15 +0000","","","29","100% (1/1)","100% (1/1)","100% (1/1)","41","Some college, no diploma; or Associate’s degree","Female","$30,000 - $50,000","No","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","33IZTU6J8111KM81JV64GKUAUPMXSR","AP37QQ9AABSY9","Approved","Sat May 24 21:36:15 GMT 2014","Sat May 24 21:36:44 GMT 2014","Sat May 24 21:56:44 GMT 2014","2014/05/24 21:57:15 +0000","","","29","100% (1/1)","100% (1/1)","100% (1/1)","25","Bachelor’s degree or other 4-year degree","Female","$50,000 - $75,000","Yes","No"
"338431Z1FLF03EW2DDE1JD32Q1FROZ","3KTTL66PWGK2TV0FBCU2KHNXPBNHVG","Radio Survey","Quick survey about radio audience","survey, radio, quick, quick survey,  fast, fast survey, easy, easy survey, multiple choice","$0.05","Sat May 24 12:15:32 GMT 2014","2000","BatchId:1544665;","120","1200","Fri May 30 12:15:32 GMT 2014","","","3MRNMEIQW560I38U8M8RARDNMD3DLS","A2359YG3YH3M31","Approved","Sat May 24 21:36:53 GMT 2014","Sat May 24 21:37:04 GMT 2014","Sat May 24 21:57:04 GMT 2014","2014/05/24 21:57:15 +0000","","","11","100% (1/1)","100% (1/1)","100% (1/1)","26","High school graduate (or equivalent)","Male","$30,000 - $50,000","Yes","No"
